"player","gmli","pli","inli","exli"
429666,0.886849565217391,0.968843548387097,0.971021478060046,NA
429667,1.05944464285714,1.03197527777778,1.03197527777778,NA
429711,1.08318958333333,1.02597651245552,1.02384035714286,NA
429719,0.88465652173913,0.849658080808081,0.769627927927928,0.459795238095238
429722,0.84181,1.0665981233244,0.999667692307692,1.45555333333333
429780,1.65208333333333,0.586856097560976,0.763233333333333,1.71935
430001,1.48468037383178,1.26724754901961,1.26724754901961,NA
430580,0.815146666666667,0.842085209003215,0.738298780487805,0.593166666666667
430589,0.800143181818182,0.670504,0.798802222222222,0.613704545454545
430599,1.24497733333333,1.25743025477707,1.22267741935484,1.145816
430603,0.953554545454545,0.959796666666667,0.959796666666667,NA
430605,1.10668839285714,1.0542462745098,1.0542462745098,NA
430634,1.08365,0.788022727272727,1.08365,0.58138
430637,1.2191203125,1.10593252279635,1.10593252279635,NA
430641,0.914870491803279,0.967952836879433,0.890157142857143,0.612585245901639
430661,0.89294,0.917132862190813,0.893075308641975,0.652398181818182
430832,0.894431896551724,1.04743372093023,1.0493627184466,NA
430910,0.4551125,0.852021428571429,0.852021428571429,NA
430912,0.729404761904762,0.958309198113208,0.8420864,0.779842857142857
430935,0.85293125,1.05119622195986,0.930381860465116,1.2660875
430945,0.856914,0.960995814648729,0.961984880239521,NA
430947,1.13809435483871,1.09196784140969,1.09196784140969,NA
431094,1.03935887096774,1.01998226950355,1.02239454976303,NA
431145,1.12133823529412,1.06493146067416,1.07267,NA
431148,0.785440740740741,0.834380503144654,0.784655670103093,1.14873076923077
431151,0.850983783783784,0.908277914110429,0.913682098765432,NA
431171,0.970414814814815,1.13098085106383,1.13098085106383,NA
432934,0.717311764705882,0.724340987654321,0.690334653465347,1.10955294117647
433217,1.0515487804878,1.08709611650485,1.08709611650485,NA
433579,0.83455,0.745213,0.639525,0.504175
433584,0.96905,0.723844186046512,0.613757142857143,0.611
433586,2.10587419354839,2.20700125,2.08890147058824,0.719222580645161
433587,0.840148,1.04602335877863,0.928568072289157,1.431036
433589,0.921613888888889,1.17479188191882,1.03958625,0.80445
434137,0.1469,0.384,0.21264,0.905366666666667
434158,0.891979194630872,0.981475118858954,0.982944761904762,NA
434378,0.824782352941176,0.968703425414365,0.935719327731092,1.12494411764706
434442,0.687509375,0.622441818181818,0.714171428571429,0.8398375
434538,0.821990909090909,1.02226578947368,0.863032863849765,1.20274516129032
434563,0.965827419354839,1.04272337662338,1.04272337662338,NA
434567,0.998834615384615,1.1019091954023,1.1019091954023,NA
434604,0.8397,0.69575,0.69575,NA
434622,0.76628275862069,0.882768976377953,0.743850641025641,0.722472413793103
434628,0.987597142857143,0.91778373015873,0.920762962962963,1.01282333333333
434636,0.85304496124031,1.01208523364486,1.01560825515947,NA
434658,0.9999984375,0.990538163265306,0.992359509202454,NA
434670,0.999455102040816,1.03636737357259,1.03675882352941,NA
434671,0.883688571428571,0.87455592203898,0.809926162790698,0.787765714285714
434672,0.263523076923077,0.1911,0.214775,0.103176923076923
434718,1.39214615384615,1.64554,1.43272592592593,0.308011538461538
434778,0.969857792207792,1.0174151465798,1.02056486928105,NA
435043,1.46681358024691,1.434553125,1.39926276595745,1.24761111111111
435062,0.984351369863014,0.978715270018622,0.97699776119403,NA
435063,1.09440533333333,1.02107238689548,1.02107238689548,NA
435064,1.06198873239437,1.0225832,1.02458995983936,NA
435079,0.879147368421053,0.972759467455621,0.974137333333333,NA
435180,1.03723333333333,1.42270833333333,1.42270833333333,NA
435221,0.92362,1.08789892473118,1.07812542372881,1.32421
435263,1.03246821705426,1.0371193877551,1.0371193877551,NA
435400,0.949443333333333,0.811882242990654,0.980574193548387,0.948336666666667
435522,1.01048230088496,0.962987308533917,0.965098245614035,NA
435559,1.07479619047619,1.12551590296496,1.12551590296496,NA
435622,0.85268717948718,1.01083313521545,1.01083313521545,NA
443558,1.03694451612903,1.03989894259819,1.04138366111952,NA
444379,0.987502325581395,1.02417283372365,1.02548028169014,NA
444432,1.07860566037736,1.02425263157895,1.02532081447964,NA
444436,0.711282352941176,0.5714,0.65887,0.458311764705882
444468,1.50633888888889,1.61561,1.60718852459016,0.512603703703704
444482,1.08923333333333,1.22411693989071,1.23641436464088,NA
444489,1.338603125,1.19708024691358,1.19708024691358,NA
444520,0.978606666666667,1.03841587301587,0.98841052631579,0.883386666666667
444843,0.94330625,1.02663461538462,1.02663461538462,NA
444857,0.864105,0.791771044776119,0.716157777777778,0.7164475
444876,0.879345679012346,1.01798846153846,1.01945066666667,NA
445055,0.90968202247191,1.02330788043478,1.02330788043478,NA
445060,0.860353125,1.06404303178484,0.98279336492891,1.232775
445197,1.24636078431373,0.9609875,1.21009827586207,1.09868235294118
445213,1.3635,1.68256233183856,1.33362878787879,0.578977777777778
445276,1.74871690140845,1.6887796812749,1.75886923076923,0.192905633802817
445926,1.14516290322581,1.0534329787234,1.1008191011236,0.848164516129032
445968,1.00999090909091,0.749975,0.940732558139535,1.00490303030303
445988,0.944535294117647,1.08636046153846,1.08967885802469,NA
446099,1.31534852941176,1.31098531468531,1.27723,1.26767941176471
446185,1.09521428571429,1.09780344827586,1.102225,0.799257142857143
446192,0.111633333333333,0.09544,0.09544,NA
446263,0.93054347826087,0.885338235294118,0.890570414201183,NA
446308,1.02678306451613,1.02465627705628,1.02902391304348,NA
446321,0.85216875,1.0545698630137,0.971783928571429,0.9116
446334,0.80935375,1.00991029411765,1.00991029411765,NA
446359,0.903815833333333,1.00129071146245,1.00129071146245,NA
446372,0.80483125,0.81111944121071,0.802924669603524,0.827703125
446381,1.00621444444444,0.949314705882353,0.946129372937294,0
446386,0.970998,0.930642105263158,0.930642105263158,NA
446399,1.35632592592593,1.3239858974359,1.36621071428571,1.19080925925926
446481,0.965070967741935,1.07258421052632,1.07862705882353,NA
446653,0.930183783783784,1.06470265486726,1.06470265486726,NA
446899,1.80301594202899,2.21726888111888,1.80040909090909,0.580273913043478
447714,1.03674102564103,0.778755223880597,0.952519565217391,0.833710256410256
447755,0.7782,0.9580625,0.855166666666667,1.36695714285714
448178,1.32096206896552,1.24799241071429,1.27802950819672,0.520593103448276
448179,0.800610526315789,0.962593541202673,0.9193432,1.03138421052632
448281,1.45239090909091,1.53022451612903,1.46909375,0.998620454545455
448306,0.827081818181818,0.960694982078853,0.897431132075472,0.902539393939394
448602,0.97062905982906,0.97065766590389,0.973626896551724,NA
448605,0.841644444444444,1.01494615384615,1.01494615384615,NA
448609,0.979337288135593,0.754019170984456,0.977475,0.911871186440678
448614,1.28659305555556,1.28090266272189,1.23261630434783,0.993570833333333
448801,1.03657324840764,1.03133232628399,1.03341727272727,NA
448802,0.794996875,0.968845838668374,0.845542672413793,1.2655625
448855,0.865305,0.979601694915254,0.906905325443787,1.33063
449097,1.70348648648649,1.99246556291391,1.67007948717949,0.376510810810811
449104,1.17685454545455,1.0781538961039,1.15889387755102,1.11314545454545
449107,1.02462033898305,0.97806797752809,0.97806797752809,NA
449168,0.3527,0.3527,0.3527,NA
449173,0.851422222222222,1.2390776744186,1.00051607142857,0.917988888888889
449181,0.857949593495935,1.05727531380753,1.05453949579832,NA
450172,0.819579411764706,1.03313568904594,0.886861764705882,1.04746764705882
450203,0.8092,1.24781025641026,1.106516,1.752425
450212,1.29362833333333,1.21633791208791,1.29362833333333,1.03860666666667
450275,0.862677777777778,0.816338565022422,0.837041666666667,0.410612962962963
450282,1.0428,1.19204166666667,1.0428,0.9539
450306,0.804633333333333,0.847170212765957,0.930458333333333,1.157
450308,0.831767741935484,1.00120987012987,0.927888659793814,1.15843225806452
450314,1.04861283783784,1.04661066878981,1.04698676236045,NA
450665,0.879266666666667,1.16078888888889,1.06126785714286,1.50316666666667
450729,0.864378125,0.97151323907455,0.871644615384615,1.11979375
451085,0.70395,0.454505660377359,0.563290909090909,0.9935375
451584,1.62453111111111,2.15651885714286,1.62453111111111,0.21548
451594,0.83608,0.946348275862069,0.950760766423358,NA
451596,0.841420833333333,0.956312547528517,0.827472868217054,1.01194347826087
451661,0.654151351351351,0.617136942675159,0.634243181818182,0.468327027027027
451705,0.314438888888889,0.6835775,0.6835775,NA
451775,0.918841176470588,0.898283435582822,0.896952,0.920138235294118
451783,0.4369,0.383614285714286,0.389683333333333,0.56135
452027,0.387216666666667,0.469920987654321,0.509431578947368,0.881366666666667
452061,0.858075,0.518325925925926,0.69741,0.7580875
452095,0.998930864197531,1.17914117647059,1.17914117647059,NA
452104,0.993037857142857,1.03347874762808,1.0346220952381,NA
452220,1.0229,1.0274,1.0267245398773,NA
452234,1.01299037037037,0.974220366132723,0.974220366132723,NA
452252,1.11910714285714,1.02339046511628,1.02339046511628,NA
452254,1.02693962264151,1.10910648148148,1.10910648148148,NA
452655,0.898304225352113,1.01671537242472,1.01899697933227,NA
452657,0.930072727272727,0.8980116359447,0.868372887323944,0.92693125
452666,1.248128,1.18037403846154,1.20786610169492,1.104626
452672,1.05488529411765,0.969262831858407,0.969262831858407,NA
452678,0.93813,0.97753816254417,0.979258584070796,NA
452733,0.899114285714286,0.430861111111111,0.79035,0.223957142857143
453056,0.849979166666667,1.00908784893268,1.00908784893268,NA
453064,1.01659160305344,1.06921660516605,1.07376196660482,NA
453172,0.955165671641791,0.9613734375,0.88235,0.791144776119403
453178,0.83080303030303,0.923313096695226,0.883358653846154,1.24083333333333
453192,1.59084142857143,1.70650912408759,1.62423176470588,1.08288857142857
453203,1.03137659574468,0.999061061946903,1.00797321428571,NA
453211,1.22483076923077,1.00753404255319,1.00753404255319,NA
453214,0.8286875,0.829797702909648,0.68997125748503,0.719929166666667
453222,0.529366666666667,0.53312,0.474175,0.508266666666667
453249,1.08724528301887,0.864086631016043,1.0211796875,0.894352830188679
453265,1.50068857142857,1.67426974169742,1.48834246575342,0.944552857142857
453281,0.7466,0.62995,0.666790769230769,0.576010526315789
453284,1.45102352941176,1.20678205128205,1.27839583333333,0.769211764705882
453286,0.852667647058823,0.870813516260163,0.888237658227848,0.882917647058824
453307,0.8092,0.468467741935484,0.447966666666667,0.10255
453311,0.826111111111111,0.989675879396985,0.807097619047619,0.571555555555556
453329,0.826716216216216,0.921032372881356,0.836121710526316,0.880032432432432
453343,1.65163733333333,1.85825278810409,1.67408333333333,0.190024
453344,0.971272222222222,0.963035294117647,0.989645454545455,1.01745555555556
453385,0.859359459459459,0.897871651090343,0.889755882352941,0.792
453400,1.09905981308411,1.08078446969697,1.08330418250951,NA
453562,0.877283870967742,0.863045740956826,0.775194485294118,0.777387096774193
453568,0.870814788732394,0.924159404388715,0.929239240506329,NA
453646,1.01076470588235,0.76833024691358,0.869574157303371,0.834070588235294
453895,1.05084285714286,0.960085714285714,0.960085714285714,NA
453923,1.04401855670103,1.0594723880597,1.06319176029963,NA
453943,0.928948734177215,1.04088801213961,1.04088801213961,NA
454560,1.10027258064516,0.970196923076923,0.970196923076923,NA
454975,0.88222380952381,0.945865909090909,0.945865909090909,NA
455009,0.971436363636364,0.983544747081712,0.929323611111111,0.836733333333333
455104,0.9857875,0.997545535714286,0.997545535714286,NA
455117,1.184212,1.07291904761905,1.07291904761905,NA
455139,0.868780392156863,0.915487058823529,0.915487058823529,NA
455369,1.18494482758621,1.17160989010989,1.17160989010989,NA
455374,0.996821739130435,0.876798634812287,0.916346341463415,0.997671014492754
455755,0.88710303030303,1.02200178571429,1.02200178571429,NA
455759,1.0288027027027,1.00727654867257,1.00727654867257,NA
455976,1.01313797468354,1.1186127753304,1.11644308823529,NA
456027,1.095525,1.05402249134948,1.07566710526316,0.4776125
456030,0.899578431372549,0.974541389290883,0.975942898550725,NA
456034,0.836131428571429,0.9385589958159,0.865273279352227,1.00492285714286
456068,0.833275,1.00578398576512,0.915841379310345,1.4924125
456071,2.2307,0.964515,1.3452,0.49665
456078,1.06471592920354,1.11364922737307,1.11650022172949,NA
456124,0.97331,0.941723711340206,1.03672727272727,0
456167,0.819139130434783,0.879588431372549,0.797465873015873,1.03943913043478
456379,0.2244,0.2551,0.2244,0.01905
456422,0.884509345794393,0.991977615571776,0.994122195121951,NA
456488,0.888357553956835,1.1171358714044,1.11894542372881,NA
456501,0.822359375,1.0165925,1.02418701298701,1.100959375
456665,0.983189156626506,1.03011919191919,1.03011919191919,NA
456696,1.09673428571429,1.30241253918495,1.08079047619048,1.08706
456701,0.862483333333333,1.08910991735537,0.949705555555556,1.05445
456713,1.44234827586207,1.45538381742739,1.43348732394366,1.17198448275862
456714,1.22422577319588,1.01947289377289,1.01947289377289,NA
456715,0.873408823529412,0.966270396270396,0.966270396270396,NA
456781,0.64895,0.850526086956522,0.850526086956522,NA
457429,1.55956666666667,1.61623278688525,1.54419090909091,1.32077727272727
457435,0.8613,0.446420454545455,0.555669230769231,0.3252
457454,1.06894545454545,1.05701103448276,1.06064809688581,NA
457456,0.0597,0.06075,0.06365,0
457477,1.0431694214876,1.02984172932331,1.0247441509434,NA
457574,0.844461290322581,0.867560784313726,0.883938,NA
457705,0.904444444444444,0.990948952095808,0.993715915915916,NA
457706,0.921657692307692,1.13246945812808,1.13246945812808,NA
457708,1.02918684210526,1.00517540192926,1.00667085346216,NA
457711,0.64992,0.780148453608247,0.719391304347826,0.60114
457727,0.840267391304348,0.970055412371134,0.959484237726098,NA
457732,1.12551111111111,0.985691578947368,1.0527679245283,0.697104444444444
457759,1.01220794701987,1.02776731707317,1.02776731707317,NA
457763,1.02640902777778,1.09317332242226,1.09396945812808,NA
457768,1.47363333333333,1.29715540540541,1.37241428571429,0.971025
457775,0.84829,1.05720089686099,1.05720089686099,NA
457779,2.06695,0.648406666666667,1.5388,0.2414
457787,0.919037820512821,0.978909849749583,0.978909849749583,NA
457789,0.927517647058824,0.934363157894737,0.934363157894737,NA
457803,1.07327823129252,1.05290733788396,1.05532487135506,NA
457915,0.7439875,0.595733333333333,0.67907,0.61305
457918,0.832653125,1.01319526774595,0.90836866359447,1.365875
457926,0.765225,0.717145714285714,0.717145714285714,NA
458006,1.41751206896552,1.31031744680851,1.31980909090909,1.07974655172414
458015,0.88834746835443,0.991185059171598,0.995477860326894,NA
458085,1.14117959183673,1.05068166666667,1.05068166666667,NA
458537,0.478222222222222,0.794224528301887,0.401554545454545,0.478222222222222
458582,1.28371538461538,1.14696206896552,1.14696206896552,NA
458584,1.61382777777778,1.53026608187134,1.6080131147541,1.48832222222222
458675,1.01947904761905,1.05740048309179,1.05994697336562,NA
458677,1.4875696969697,1.58691526104418,1.47798611111111,1.39834696969697
458678,0.295975,0.155476923076923,0.193225,0.188725
458708,0.801736666666667,0.905767403314917,0.884732460732984,1.05473
458730,1.12545,1.04059259259259,1.1195125,1.08801666666667
458731,0.872925517241379,1.01448367670364,1.01593317460317,NA
458913,0.1047,0.1047,0.1047,NA
459429,1.16174736842105,1.3599960591133,1.16174736842105,0.571356140350877
459431,0.995503597122302,1.03464466546112,1.03984672727273,NA
459964,1.12564074074074,1.09724931034483,1.09724931034483,NA
459987,0.636375,0.681477358490566,0.614557407407407,0.70043125
460024,1.58444,1.42334466666667,1.49618958333333,1.1554025
460026,1.08047195121951,1.05819137380192,1.06083215434084,NA
460059,0.767141666666667,0.884667843866171,0.77641796875,1.321225
460060,0.906213432835821,0.862465957446809,0.868433870967742,NA
460075,0.88875037037037,1.02401577060932,1.02969314079422,NA
460077,1.08985416666667,0.982486231884058,1.00334740740741,0
460086,0.8493671875,0.974016666666667,0.977649601593625,NA
460099,0.839671428571429,0.958242857142857,0.958242857142857,NA
460269,1.05106071428571,0.871803592814371,0.927054140127389,0
460283,1.54450410958904,1.18141355932203,1.48917195121951,1.34255479452055
460576,0.927639130434783,1.05862120535714,1.05862120535714,NA
460701,1.03531428571429,0.808848148148148,1.03531428571429,0.739957142857143
461235,1.0468968503937,0.964457917570499,0.968291067538126,NA
461314,0.868587179487179,1.07907108792847,1.07907108792847,NA
461325,1.40548405797101,1.41808192307692,1.43863648648649,1.13553768115942
461416,0.718325,0.903515789473684,0.903515789473684,NA
461829,0.862603125,0.971512224938875,0.922222040816327,1.277884375
461833,0.775291666666667,0.922796168582375,0.873843076923077,0.958891666666667
461858,0.887575903614458,1.02134532163743,1.02413372434018,NA
461865,0.857665079365079,0.903673979591837,0.911610471204188,0
461872,0.895276923076923,0.621701612903226,0.77391,0.5221
462101,0.9381,0.976002508960574,0.977064093357271,NA
462136,0.842462068965517,1.05552157676349,0.963353475935829,1.2722724137931
462382,1.61806461538462,1.66626931818182,1.6730125,0.798030769230769
462515,0.44744,0.3723203125,0.436633333333333,0.507726666666667
462985,0.85992,0.83761875,0.724283333333333,0.68868
463610,0.915389333333333,0.967890748898678,0.971769911504425,NA
465041,1.11424356435644,1.08717300771208,1.08997139175258,NA
465657,1.56342857142857,1.6727845890411,1.55193733333333,1.18422
465753,1.11757692307692,1.289552,1.289552,NA
466320,0.981172185430464,1.05172146189736,1.05124820592824,NA
466988,1.2475619047619,1.319595,1.319595,NA
467008,1.34634528301887,1.39427700534759,1.32382711864407,1.10522641509434
467055,1.50996666666667,0.923957142857143,0.923957142857143,NA
467092,0.997762595419847,1.01899498069498,1.02085377176015,NA
467100,0.821975,0.87288307254623,0.830042713567839,1.017959375
467793,0.945108227848101,0.990853362573099,0.993599706744868,NA
467827,0.867248514851485,0.95861746031746,0.962282180851064,NA
468396,0.918591666666667,1.09491836734694,0.864827272727273,0.749830555555556
468504,0.821520588235294,0.9030553125,0.815069325153374,0.871882352941176
471083,1.14231882352941,0.956362116040956,0.979685664335664,0
471822,0.752062222222222,0.695898333333333,0.718027777777778,0.649995555555556
471865,0.970348993288591,1.02138476190476,1.02600526315789,NA
471911,0.8244,0.807380775716695,0.835383766233766,0.98866
472528,0.991522222222222,1.01387058823529,1.01649233038348,NA
472551,1.43404464285714,1.43308121827411,1.40226029411765,1.26625535714286
472610,1.0518,1.06432337662338,1.07500909090909,0.896576470588235
473724,0.698527777777778,0.881235714285714,0.881235714285714,NA
473879,1.88779726027397,2.10616643109541,1.89062894736842,0.473390410958904
474029,0.8852,0.802149122807018,0.782232432432432,0.797812
474233,1.07161956521739,1.08195955882353,1.08195955882353,NA
474284,0.630957894736842,0.54683125,0.568363333333333,0.711478947368421
474319,0.910848648648649,0.850527659574468,0.850527659574468,NA
474443,1.029540625,1.02560375,1.02560375,NA
474463,0.809075,0.627221875,0.5643625,0.30175
474521,1.39061351351351,1.46649940828402,1.26379565217391,0.532078378378378
474568,0.998641496598639,1.09932391681109,1.10423327526132,NA
474668,0.901844444444444,1.07120360824742,0.887928571428571,1.44901111111111
474699,0.667697142857143,0.608574792243767,0.561505102040816,0.590394285714286
474832,0.975165161290323,1.10159235474006,1.10645652841782,NA
474865,0.97245,0.673026666666667,0.673026666666667,NA
474892,1.09318860759494,1.08686921875,1.08835571205008,NA
475054,1.26596666666667,0.846143548387097,1.07817027027027,0.739143333333333
475100,0.84591914893617,0.921365178571429,0.921365178571429,NA
475115,0.7955,0.477132142857143,0.439328571428571,0.0695
475138,0.3094,0.413772727272727,0.3426,0.6424
475174,1.08190728476821,1.00180965909091,1.00481159695818,NA
475243,1.26342597402597,1.14494153846154,1.30827087378641,1.08021578947368
475247,1.00718166666667,0.982909444444445,1.01059428571429,0
475253,1.06845729166667,1.04658609467456,1.05279077380952,NA
475479,1.5096578125,1.50448956043956,1.33590275229358,1.46016875
475582,1.00475043478261,1.04889913419913,1.05077310195228,NA
476123,0.378025,0.506940476190476,0.45689,0.65195
476451,0.8092,0.955700240963855,0.921355,1.1328125
476454,1.6109397260274,1.87506824324324,1.62220459770115,1.33086438356164
476570,0.3912,0.339835714285714,0.669925,1.1311
476589,1.32131724137931,1.23719392857143,1.20626206896552,1.05882931034483
476595,1.1933,1.20364,1.1933,0.6165
476633,1.63,1.1859125,1.1859125,NA
476704,0.920218390804598,0.956265853658537,0.956265853658537,NA
476883,0.859271028037383,0.951966666666667,0.951966666666667,NA
477003,0.977623333333333,0.982564236111111,0.920092024539877,1.06166551724138
477132,1.01425454545455,0.999806779661017,0.988229797979798,0.99807619047619
477165,1.05788034188034,1.05397637795276,1.05397637795276,NA
477195,0.6086,1.16063333333333,1.16063333333333,NA
477569,1.363416,1.35860546075085,1.35025568181818,0.927936
485567,0.975814634146341,0.96182262295082,0.964749013157895,NA
488671,1.05637719298246,1.05408564593301,1.05408564593301,NA
488681,1.00996666666667,1.03193551401869,1.03683773584906,NA
488721,0.999425217391304,1.02184946808511,1.02184946808511,NA
488726,1.25676363636364,1.04261860465116,1.04261860465116,NA
488748,1.24386865671642,1.2271337398374,1.25632463768116,1.32237014925373
488768,0.977982142857143,1.04621016129032,0.942732222222222,1.33631785714286
488771,0.961078504672897,0.892403733333333,0.892403733333333,NA
488786,1.16956885245902,1.04081483253589,1.10775068493151,1.04630983606557
488810,0.1026,0.0753,0.0753,NA
488818,0.967341975308642,1.14680849420849,1.15513112840467,NA
488846,0.447114285714286,0.368405454545455,0.489431578947368,0.43565
488862,0.855338636363636,0.968272824156305,0.97139679144385,NA
